amount_scaled,time_scaled,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
5.899112695,-0.325015566,-2.335654929,2.225379941,-3.379450386,2.178538229,-3.568263715,0.316813584,-1.734948003,1.449139434,-1.980033481,-5.71150474,1.837214902,-4.540341645,0.74784586,-6.28431407,-0.128887217,-3.563239406,-7.368320646,-2.692953158,-0.450550114,0.274027123,0.785540122,0.297411984,0.308536146,-0.598415746,-0.121850331,-0.49101831,0.701606041,0.206966343,1
1.089778523,-0.657902466,-29.20032859,16.15570143,-30.01371249,6.47673118,-21.22580965,-4.902997397,-19.79124841,19.16832739,-3.617241786,-7.870121943,4.066255073,-5.661492423,1.292950145,-5.079845681,-0.12652274,-5.24447152,-11.27497259,-4.678436529,0.650807371,1.715861824,1.809370933,-2.175815203,-1.365104108,0.17428636,2.103868072,-0.209943999,1.278680971,0.372392714,1
11.28219102,0.037488692,-1.360292634,-0.45806897,-0.700403918,2.737229172,-1.005105974,2.891399364,5.802537353,-1.933197352,-1.017717143,1.987861863,0.504116141,-0.863430853,-0.184450076,-1.016915535,-1.559410198,1.154312686,-2.043857668,-0.151698807,-0.943513535,-1.493401375,-0.936989532,-0.053811586,0.580105894,0.216927302,0.15164293,-0.332114569,-0.469800302,-1.495005897,1
-0.296653392,0.894958822,-0.644277679,5.002352426,-8.25273876,7.756914712,-0.216267318,-2.751496118,-3.358857315,1.406268091,-4.403851717,-5.945633973,4.475904673,-7.607261464,-0.16072312,-13.01074937,1.094381819,-2.864039118,-2.871341529,-0.18061356,0.64770888,0.816557859,0.58772752,-0.605759173,0.033745546,-0.756169511,-0.008171625,0.532772006,0.663969505,0.192066835,1
-0.159016279,-0.321068152,-9.14835272,-6.745233073,0.422933249,3.605507781,3.13300012,-2.182297661,-0.002253438,-2.093362804,1.16905321,2.345096879,-0.322686505,-0.764257102,-0.009017705,-1.214078345,1.253433952,1.900572251,-1.627686667,-0.18760616,-0.558998769,-6.923161013,-1.381510815,1.293323801,3.638976723,0.56688533,1.030020177,0.146663078,0.795703502,-0.577394507,0
-0.279745686,1.014391616,2.017750964,0.038287333,-1.625181544,0.355744548,0.29086452,-0.68775855,0.017753883,-0.043629041,0.375752264,-0.179754658,1.124617199,0.355123146,-1.072212331,-0.433719398,-0.397100902,0.506033742,0.349079648,0.251639338,0.278607755,-0.215797495,-0.312190872,-0.881265305,0.362561431,0.64190744,-0.347781518,0.145967842,-0.072972793,-0.040880577,0
-0.157898414,0.779344212,-3.818213718,2.551337678,-4.759158316,1.636966959,-1.167900084,-1.678413388,-3.144732472,1.24510555,-1.692541354,-4.759931374,3.642256939,-4.165202323,0.703069875,-7.624316314,-1.4980124,-4.07999233,-6.717176548,-1.887549649,1.35674829,0.164453446,0.83768544,0.761712127,-0.417694266,-0.469712472,-0.225934236,0.586415249,-0.348107406,0.087776872,1
-0.224830574,-0.291967716,-3.21538176,-0.364223121,-1.261883344,3.794949039,0.71120593,-1.316475603,-5.165140556,0.625278384,-1.582300585,-3.252633595,5.040751203,-5.314442204,-0.656470662,-6.233043671,0.974771279,-6.890317745,-9.516411485,-4.364127715,2.598577556,0.019626169,0.401341241,0.152191259,-0.934675474,-0.256148382,-0.469403309,-0.282495914,0.866076911,-0.433465944,1
-0.213512192,-0.153291275,-0.303478118,1.112446454,0.843444694,-0.333637301,0.71664764,0.031683668,0.663319686,0.09313609,-0.715029853,-0.371358799,0.600280438,0.71076263,1.152897924,-0.484462198,0.177451681,0.876548415,-0.718606982,0.625569871,0.630814874,0.226973472,-0.276520564,-0.715466928,-0.175978586,-0.877155996,-0.003198374,0.124225371,0.245352984,0.078264287,0
2.197023685,0.837474594,-0.26504824,0.762244624,-1.077073528,0.042705106,-0.162887745,-1.158343411,1.240484836,0.052790241,-0.302113082,-1.32566478,-0.693264839,-0.212408843,-0.082260939,-0.45200918,0.66554479,0.206456558,0.600149397,0.813445516,-0.23592037,0.136123613,0.445676024,0.983258558,0.271182561,-0.042895483,-0.276080044,-0.160881124,-0.062894469,0.051122015,0
1.017536505,0.724303622,-0.099723899,2.79541433,-6.423855582,3.247513015,-1.632290269,-2.766664931,-2.312222883,0.961014122,-1.896000965,-4.919348299,3.053654418,-5.297811402,-1.466029728,-7.035880051,1.997132372,-3.836188525,-2.5151828,-0.864578712,2.328926974,0.340898316,0.647714388,0.126575864,0.20395348,0.008494998,-0.174501151,0.575294798,0.152875891,-0.09817281,1
-0.279745686,-0.095325368,1.201892732,0.132563225,0.598673689,0.562885452,-0.611017044,-0.808709747,-0.103778934,-0.015244468,-0.078330188,0.131924578,1.496290102,0.597321701,-0.798298775,0.645805421,0.425414144,0.486213882,-0.542713186,0.008220777,0.100219747,-0.15204455,-0.203607379,-0.675731469,0.161047961,0.503177127,0.126408082,0.067772728,-0.039133638,0.008813707,0
0.251379864,0.921603872,1.99385668,-0.564528588,-0.663011144,0.275831861,-0.342904755,0.091774137,-0.634181545,0.012347383,1.300729597,-0.018926317,-1.832187424,0.147641262,0.538544488,-0.353135881,0.450896035,0.556793645,-0.816392263,0.225628295,0.043733898,-0.089905047,0.11926113,0.524061617,0.012680769,-0.997444471,-0.16078108,0.632659052,-0.021615694,-0.052120444,0
-0.266610773,-0.433534229,1.308683948,-0.061791404,0.020286204,-0.191994725,-0.191513569,-0.30821119,-0.196378149,-0.008284164,0.088522547,0.063157932,0.586723575,0.343957238,-0.259606133,0.427652903,0.450210711,0.696658944,-0.837691426,0.49254338,0.528997209,-0.062454758,0.053862843,0.157620152,-0.180302359,-0.421274499,0.470245132,1.150395036,-0.088782442,-0.01845641,0
3.030811151,-0.145267214,-4.19873461,0.194120637,-3.917585678,3.920747846,-1.875485747,-2.118932927,-3.61444511,1.687884465,-2.189871136,-4.684233325,4.376906664,-5.007440828,-1.304745078,-6.192475264,1.002404267,-3.316934301,-6.188834152,-1.040412649,1.233044349,1.003350431,0.801312236,-0.183000576,-0.440386862,0.292539412,-0.144967422,-0.251743982,1.249413674,-0.131524644,1
0.798155523,-0.257416088,1.186372197,-0.908015295,0.681037868,-0.827357194,-1.063457719,0.188513397,-0.974953586,0.197716827,-0.751303784,0.688610876,1.358078137,0.071388773,0.177100145,-0.1300787,0.574836805,1.426147612,0.033093856,-1.02184929,0.442879932,0.208179017,0.221195738,0.397747857,-0.039167149,-0.290366926,0.18144316,-0.272821258,0.029253362,0.022101089,0
1.788583805,0.924681916,2.020672086,-1.866096982,-0.934778133,-1.33386986,-1.679452792,-0.933986292,-0.994339365,-0.215253182,-0.983619911,1.533938684,-1.169676962,-1.418466061,-0.849883441,-0.153861301,0.020441557,-0.544074773,0.636534174,-0.039572043,-0.249144952,-0.259029137,-0.121379275,-0.182076816,0.166034868,-0.064906451,-0.347382945,-0.208517091,-0.015012065,-0.027981331,0
-0.29343953,0.8779121,1.93325789,-0.171230034,-0.318153752,1.112738715,-0.304301376,0.156770211,-0.642222367,0.179578163,0.643694274,0.39128588,0.770234333,0.864858871,-0.029015076,0.200001206,0.124629893,0.676226411,-1.047444107,0.872800875,-0.471992496,-0.225344112,0.268784261,0.865397848,0.171330737,0.74496162,-0.105623603,-0.616727621,0.048753202,-0.03358524,0
-0.279745686,-0.039920582,1.025124338,-0.042611071,0.164101456,0.379077577,0.329094518,1.244801897,-0.480334591,0.650287847,0.041481776,-0.249692048,2.266147691,0.291667859,-1.822843493,0.40549937,1.690508887,-0.501659921,1.054889311,-1.515202001,-1.446062161,-0.327008373,-0.138074243,-0.377006616,0.266576963,-1.110422022,-0.192383503,0.212031874,0.03213507,0.001835751,0
0.11052889,-0.1919078,1.115586791,-0.185756953,1.387023878,1.306583763,-1.283510471,-0.32221123,-0.825477738,0.195461175,0.910485008,0.03769019,-0.799279367,-0.78586958,-1.547029863,0.191391756,1.739629544,0.891177343,-0.679120608,0.816554073,-0.838464425,-0.176739529,0.244522896,0.628874765,-0.064800563,0.357483529,0.29432589,-0.235305623,0.059564028,0.043748186,0
8.086774261,0.087054594,-1.66293711,3.253892424,-7.040484712,2.26645648,-4.177648913,-0.746924828,-0.248336733,1.091156516,-0.307137451,-5.567947051,2.712739404,-5.948403127,2.144726055,-4.211755924,-0.137195539,-2.63940914,-2.532355406,-0.667067027,0.626059293,-0.842178337,0.450381285,0.52116153,0.308325446,-0.318011841,-1.25536157,-0.691963404,0.264878381,-0.130444804,1
1.110878223,-0.220350333,-3.593476003,0.781442263,-1.822447514,0.605760683,-1.194655867,-0.517194857,-1.722523123,0.128889524,0.014963308,-2.85611683,1.61826162,-3.581374501,0.62370692,-6.16045662,0.494733399,-2.54310504,-5.301273391,-2.192712706,-0.094723793,-0.478219313,0.351792126,0.39124895,-0.252874891,-0.49804248,0.010172193,0.909928722,-1.478767246,0.722673039,1
-0.084538531,-0.824645496,1.145318495,-0.178672963,0.924205239,0.218601366,-0.79085974,-0.183064716,-0.693919983,0.138189521,1.639208302,-0.360807081,2.540344258,-2.158995879,0.460731179,1.948744203,0.247357437,0.387875791,0.463627233,0.281692991,-0.5406368,-0.184169207,0.012457336,0.235477788,0.041464473,0.221219923,0.036810146,1.034312487,-0.084322107,-0.008155234,0
0.006986655,-0.336869559,1.077635703,0.191354135,0.132796456,1.039297075,0.303509206,0.404734085,0.135116176,0.131588235,-0.27855354,-0.013945333,1.665930922,1.642449795,0.579998817,0.345481329,-0.254226268,-0.849294938,0.167618641,-0.93950736,-0.521627625,-0.126547052,0.094678568,0.471171342,-0.128327491,-0.233139293,0.689692584,-0.24001117,0.04185739,0.001876712,0
-0.29343953,-0.193670038,-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1
-0.003633061,0.517780989,2.091708084,-0.001410696,-2.281293283,-0.010333927,0.901854521,-0.659472483,0.557387973,-0.288028025,-0.190488878,0.391073041,0.512515821,0.469738193,-0.331975821,0.949425104,-0.311885121,0.04731414,-0.754942583,0.062099796,0.463442495,-0.15406136,0.095780192,0.2566403,-0.017445856,0.247474075,0.279950177,0.593607523,-0.130422379,-0.086613553,0
-0.282959547,-0.311246608,0.340390791,2.015233463,-2.777329561,3.812024131,-0.461729072,-1.152021971,-2.001958668,0.548681057,-2.344041663,-3.076698585,3.55473755,-3.9696893,-0.932183689,-5.876067321,-0.06673945,-1.495280775,-4.424757174,-0.619323237,-0.231198386,0.326772803,0.299768816,-0.583282924,-0.18769605,-0.329255753,0.732328138,0.058079714,0.553143343,0.318832446,1
8.747292671,-0.489949365,-4.423507627,1.648047774,-6.934387857,4.894600566,-5.07813112,0.010848878,-3.409095679,1.4092905,-3.260671529,-7.781352763,6.283377078,-9.65660636,-1.619134855,-10.73210893,0.288220764,-7.898122052,-13.5706825,-4.5902353,2.590173384,-0.562264104,0.698359061,0.487477721,1.22869828,-0.535217333,0.388278096,-0.009465647,2.300164248,0.08123149,1
-0.296653392,0.722365159,-0.067671621,4.251180502,-6.540388352,7.283657037,0.513540871,-2.635066388,-1.86591081,0.780271627,-3.868248347,-4.851487194,3.871165304,-6.887637357,-1.790500148,-11.27231587,1.301363149,-1.689836478,-0.052932539,0.778734825,0.242162496,0.519403972,0.415436545,-0.469937601,0.00712804,-0.388147291,-0.493397941,0.466467725,0.566369687,0.262990466,1
-0.307412841,0.590185505,1.204934242,3.238069511,-6.010324404,5.720846677,1.548399778,-2.321063516,-0.781880413,0.076619238,-2.976249051,-4.070256863,3.394152086,-4.547742185,-0.063634196,-10.51646521,0.053267384,0.204079529,0.462929331,0.841169059,-2.221383853,0.338160709,0.09834147,-0.84586592,-0.031227769,0.42114641,0.388361412,0.056034744,0.491827823,0.340846686,1
-0.14783763,0.813496399,-0.53689222,1.491352983,-0.972736977,-0.59375748,0.535670204,-0.829489804,0.612984924,0.30599494,0.090290755,-0.636303731,-0.951994607,-0.133867708,-0.182543426,-0.761426439,-0.21588877,0.469409854,0.492492245,-0.131884355,-0.215963006,-0.003574846,-0.327078411,-0.908457993,0.172583847,0.460290464,-0.347318672,0.115175706,0.073522541,0.073037539,0
5.142178439,0.992140415,-1.927883321,1.125652664,-4.518330641,1.749292533,-1.566487292,-2.010494231,-0.882849831,0.697211109,-2.064945287,-5.587793782,2.115795177,-5.417424082,-1.235122631,-6.665176895,0.401700687,-2.897825117,-4.570529434,-1.315147214,0.391167041,1.252966735,0.778583979,-0.319188819,0.639418961,-0.29488504,0.537502536,0.788395057,0.292679966,0.147967929,1
-0.294976595,-0.160328481,-0.358036578,0.982548777,1.15348711,-0.11919335,0.133687109,-0.506725655,0.504098852,0.17105813,-0.430132601,-0.301119219,0.967249051,-0.205127695,-1.239160818,0.011933848,0.363032249,0.736407651,-0.285334939,0.625838859,0.331579674,0.045156976,-0.25029882,-0.745817916,-0.057401418,-0.084151339,-0.192893759,0.079291103,0.233528299,0.081760037,0
1.79557046,1.002478883,-1.338889741,-0.425377074,1.387764383,0.198219389,0.771118474,0.236538701,-0.07715178,0.292765687,0.02874659,-1.266234734,-1.135481574,-0.551596431,0.50872581,-1.666714811,1.398173051,0.809395886,0.485755816,1.196721131,0.860939693,0.761139552,0.064156877,-0.262669646,0.144396054,-0.005594506,0.289480361,0.656103787,-0.016193163,0.131788156,0
-0.296793125,-0.953042211,-0.463155927,0.262603793,2.236609841,-1.302491661,-0.249976323,-0.414577251,0.383710453,-0.150282255,1.183710001,-1.45409086,0.001979816,1.129448489,0.766057683,-0.655418041,0.647774211,-1.465954366,0.330629361,-0.379939832,0.39553048,0.052359516,0.210178277,1.147621911,-0.343301802,0.476144128,0.15172008,-0.578201767,0.041501491,-0.095278017,0
1.089778523,-0.67520765,-25.26635502,14.32325381,-26.82367291,6.349247807,-18.66425061,-4.647403049,-17.97121202,16.63310306,-3.768350971,-8.303239351,4.783257367,-6.699252074,0.846767865,-6.576276436,-0.06233038,-5.961659873,-12.21848172,-4.791841983,0.894853522,1.658288844,1.78070097,-1.861318147,-1.188167293,0.156667051,1.768191982,-0.219916008,1.411854777,0.414656384,1
-0.28938727,-0.384814201,1.213998612,0.296710179,0.27531536,0.644645177,-0.197852644,-0.606736929,-0.001936569,-0.056514479,0.051688927,-0.322127285,0.129272057,0.239847631,0.055147526,-0.229260768,1.362377418,0.193123001,0.281662481,-0.729665837,-0.555561087,-0.123186306,-0.262023438,-0.727644113,0.161105135,0.029764322,0.138360504,0.124678052,-0.007482421,0.026999903,0
-0.227206036,-0.584346621,1.268458361,-0.006604539,-1.159620975,0.262799133,2.189077953,3.605891764,-0.442636264,0.849847632,0.172771508,-0.017033653,-0.542372172,0.23601919,-0.223292829,0.190880092,-0.151493398,-0.101649808,-0.510911081,-0.076872816,0.364420125,-0.04419845,-0.185044094,-0.479409827,-0.124260121,1.009740545,0.894181107,-0.32634516,0.025842049,0.011994637,0
-0.027946622,0.680788073,2.29114018,-0.520828656,-2.633091997,-0.968583728,0.383566093,-1.395480455,0.385894559,-0.548395908,-0.93208527,0.948687688,-0.941332396,-1.193418143,-0.925910429,0.595422718,-0.347077669,0.102196587,0.590170899,-1.671944167,0.740619017,-0.085765678,0.464493808,1.342750345,-0.19933566,0.682495634,0.753869364,0.278974038,-0.104462694,-0.088208465,0
-0.290924335,-0.414725267,1.04617155,-0.113980927,1.232260539,1.05171992,-0.531238411,0.958443432,-0.811066533,0.494814063,0.499956867,-0.064047952,1.483592727,1.232661989,-0.076324679,0.018205052,0.433119356,-0.12181119,-0.090466664,-0.334701376,-0.7966568,-0.197934352,0.097109691,0.47680806,0.049580979,-0.294016854,0.213360235,-0.357100221,0.099667557,0.020670892,0
-0.275553692,0.195267802,-25.82598215,19.16723901,-25.39022931,11.12543471,-16.68264392,3.93369943,-37.06031146,-28.75979893,-11.12662352,-23.22825484,3.78597705,-10.52249401,-2.657496364,-3.792795436,-4.498944677,-6.557873102,-12.8672448,-5.804590475,-1.254465345,7.907378127,-16.92201578,5.703684008,3.510018841,0.054330227,-0.671983312,-0.209431359,-4.950021864,-0.448412771,1
6.561307902,0.447091719,0.998236667,-1.466678058,-1.901877904,0.898512591,-0.611470942,-1.072418441,0.679032357,-0.288210914,0.641770094,-0.963858518,1.836884688,1.278741598,-0.097971315,-1.277412925,-0.767723237,0.055339634,1.206584811,0.378490169,-0.044496389,0.795431445,0.133517934,-0.465611552,-0.1792971,0.390439423,-0.355054721,-0.189256538,-0.094798652,0.061094542,0
-0.29343953,-0.906366381,0.329594333,3.712889295,-5.775935108,6.078265506,1.667359013,-2.420168414,-0.812891249,0.133080118,-2.214311312,-5.134454471,4.560720106,-8.873748362,-0.7974836,-9.17716637,-0.257024775,-0.87168849,1.313013629,0.773913873,-2.370599451,0.269772776,0.156617169,-0.652450441,-0.551572219,-0.716521635,1.415716615,0.55526474,0.530507389,0.404474055,1
-0.296653392,-0.071699621,-5.239011818,4.320349018,-0.233654513,-2.344454179,-1.335547529,-1.250424647,0.322484749,0.337392128,4.030689958,5.606775474,0.498852559,-0.218366577,-1.244124847,-1.267948242,1.150111225,-0.272789526,-0.348893643,-1.164928992,-1.848375866,2.572853636,-0.668227332,-0.464151781,0.261856693,0.523902365,0.475169334,0.753913132,1.900546435,0.878980513,0
1.715922588,0.683137725,-3.613850455,-0.922135693,-4.749887364,3.373001328,-0.545207025,-1.171301063,-4.172314571,1.517015943,-1.775832681,-3.754053923,2.731575782,-3.489374647,1.547380089,-4.571267731,-0.517958569,-4.239086531,-9.25063451,-2.434827803,1.987386277,-0.320540973,0.786787019,0.893064859,1.034906567,0.09767108,-1.345551125,-0.788328913,1.055441975,0.099971403,1
-0.28938727,0.475052573,-1.513022945,-0.622765315,0.894173846,-0.181253782,1.584955597,-1.108621901,0.213719084,0.030286993,-0.456361326,-0.295113006,0.484566162,0.207547591,-0.766265972,0.47548898,-0.428358887,0.040716804,-0.458060557,0.041408291,1.061020035,-0.021627538,-0.27525684,-0.888962573,0.30047136,-0.361234622,0.661419753,0.417959796,-0.276655495,0.031104552,0
-0.29343953,-0.864671812,0.378274504,3.914796789,-5.726872015,6.094140959,1.698875264,-2.807313947,-0.591118213,-0.123495593,-2.530712814,-5.15309461,4.654088423,-7.839538998,1.37181858,-9.634689713,-0.739596856,-0.663203946,0.891934541,0.978675639,-2.005476603,0.440439441,0.149895683,-0.601967246,-0.613724336,-0.403113688,1.568445256,0.521883934,0.52793775,0.411910406,1
-0.207643401,-0.371691397,-0.380147433,1.081900064,1.291490715,0.074779182,0.075931462,-1.0019631,0.702479177,-0.078115285,-0.413686507,-0.514866254,-0.192476634,-0.003610142,0.261004463,-0.454991682,0.88085048,0.377054453,-0.000757533,-0.151313627,-0.090741895,0.14386495,-0.256290508,-0.681763174,0.001177862,0.331888358,-0.151516439,0.071616815,0.243491796,0.099774902,0
-0.29343953,0.113605658,-26.45774465,16.4974719,-30.17731746,8.904156771,-17.89259969,-1.227903881,-31.19732855,-11.43892041,-9.462572605,-22.18708856,4.419996602,-10.59230501,-0.703795804,-3.926207316,-2.400246492,-6.80988994,-12.46231495,-5.501050784,-0.567939573,2.812241109,-8.755698321,3.460893345,0.896537504,0.254835537,-0.738096559,-0.966564234,-7.263482146,-1.324884307,1
-0.29343953,-0.846990684,-2.589617198,7.016714385,-13.70540729,10.34322806,-2.954461035,-3.055115785,-9.301288615,3.349573361,-5.654212026,-11.85386697,11.66920474,-17.22866224,0.055571566,-18.49377336,-0.304172114,-10.62949739,-14.44121113,-5.105486466,1.270226271,1.488855192,1.887737726,0.333998185,0.287659041,-1.186406409,-0.69027267,0.631703772,1.93422076,0.789687172,1
1.515265842,-0.341568862,-7.427924231,2.948209208,-8.678550384,5.18530348,-4.761089973,-0.957095016,-7.773379785,0.717309274,-3.682359238,-8.403150262,5.705205507,-8.640746412,-1.602925019,-9.466139123,0.137324187,-7.303242729,-12.44803924,-4.332834241,2.35202964,-0.123085016,-0.299847071,0.610478814,0.789022761,-0.56451194,0.201195825,-0.111225431,1.144598509,0.102279545,1
